Banda;Palco;DiaI;Inicio;DiaF;Fim;MB
Aborym;;;;;;
Acranius;HEADBANGERS STAGE;2019,31,07;14:20;2019,31,07;15:25;
Acres;W:E:T STAGE;2019,31,07;11:55;2019,31,07;12:40;
Airbourne;FASTER;2019,31,07;20:00;2019,31,07;21:30;
Alabama Black Snakes;WASTELAND STAGE;SAB;12:00;SAB;12:45;
All Hail The Yeti;HISTORY STAGE;SEX;18:15;SEX;19:00;
Angelus Apatrida;WASTELAND STAGE;QUA;17:15;QUA;18:00;
Anthrax;FASTER;SEX;18:00;SEX;19:15;
Metal Battle Winner Slovakia - April Weeps;HISTORY STAGE;QUA;11:00;QUA;11:30;SIM
Asrock;;;;;;
Metal Battle Winner Central America - Athica;HISTORY STAGE;SEX;12:00;SEX;12:30;
Avatar;LOUDER;SAB;20:30;SAB;21:45;
Axxis;W:E:T STAGE;QUA;15:00;QUA;16:00;
Baby Face Nelson;WASTELAND STAGE;2019,31,07;11:00;2019,31,07;11:45;
Bai Bang;BEERGARDEN STAGE;2019,31,07;20:00;2019,31,07;21:00;
Battle Beast;FASTER;SAB;14:30;SAB;15:30;
Beyond The Black;HARDER;2019,31,07;15:45;2019,31,07;16:45;
Black Stone Cherry;FASTER;SEX;15:25;SEX;16:25;
Bleed From Within;HEADBANGERS STAGE;SAB;11:00;SAB;11:45;
Bloodywood;W:E:T STAGE;2019,31,07;13:45;2019,31,07;14:30;
Body Count feat. Ice-T;HARDER;SEX;16:35;SEX;17:50;
Brass Against;BEERGARDEN STAGE;SAB;17:00;SAB;17:45;
Brenner;BEERGARDEN STAGE;QUA;12:00;QUA;12:30;
Bullet for My Valentine;HARDER;SAB;18:45;SAB;20:15;
Cancer;WASTELAND STAGE;QUA;22:15;QUA;23:00;
Cesair;WACKINGER STAGE;QUA;18:30;QUA;19:15;
Christopher Bowes and His Plate of Beans;BEERGARDEN STAGE;QUA;13:00;QUA;14:00;
Metal Battle Winner Ukraine - Chumatskyi Shlyah;HISTORY STAGE;QUA;21:00;QUA;21:30;SIM
Coppelius;WASTELAND STAGE;2019,31,07;20:00;2019,31,07;20:45;
Cradle of Filth;HARDER;SEX;14:15;SEX;15:15;
Crazy Lixx;HISTORY STAGE;SEX;21:15;SEX;22:00;
Crematory;HISTORY STAGE;SAB;22:45;SAB;00:00;
Crisix;WASTELAND STAGE;QUA;20:15;QUA;21:00;
Critical Mess;WASTELAND STAGE;SAB;15:45;SAB;16:30;
Crobot;BEERGARDEN STAGE;2019,31,07;18:30;2019,31,07;19:30;
D-A-D;;;;;;
Damnation Defaced;WASTELAND STAGE;SAB;17:15;SAB;18:00;
Dampfmaschine;BEERGARDEN STAGE;SEX;16:00;SEX;16:45;
Dark Funeral;HEADBANGERS STAGE;2019,31,07;22:50;2019,31,07;23:50;
Deathstars;;;;;;
Delain;W:E:T STAGE;SAB;21:20;SAB;22:20;
Demons & Wizards;FASTER;SEX;21:00;SEX;22:30;
Der Fluch des Drachen;WACKINGER STAGE;QUA;11:00;QUA;13:00;
Diamond Head;HEADBANGERS STAGE;SAB;22:30;SAB;23:30;
Diary of Dreams;WASTELAND STAGE;SEX;15:45;SEX;16:30;
Die From Sorrow;WASTELAND STAGE;SAB;20:15;SAB;21:00;
Die Happy;W:E:T STAGE;SEX;16:30;SEX;17:15;
Die Kassierer;FASTER;SAB;12:00;SAB;13:00;
Dirty Shirt;WACKINGER STAGE;QUA;14:00;QUA;14:45;
Downfall of Gaia;HEADBANGERS STAGE;SEX;11:55;SEX;12:40;
Dream Spirit;WASTELAND STAGE;SAB;18:00;SAB;18:45;
Drunken Swallows;BEERGARDEN STAGE;SEX;12:00;SEX;12:45;
Duivelspack;;;;;;
Eclipse;HEADBANGERS STAGE;SEX;19:15;SEX;20:00;
Eisbrecher;LOUDER;SEX;21:00;SEX;22:30;
Eluveitie;FASTER;SEX;13:05;SEX;14:05;
Emil Bulls;LOUDER;SAB;12:00;SAB;13:00;
E2019,31,07librium;FASTER;SEX;11:00;SEX;11:45;
Evergrey;HEADBANGERS STAGE;SEX;13:45;SEX;14:30;
Extrabreit;BEERGARDEN STAGE;2019,31,07;21:30;2019,31,07;22:30;
Metal Battle Winner South Africa - Facing The Gallows;HISTORY STAGE;2019,31,07;11:00;2019,31,07;11:30;SIM
Metal Battle Winner Greece - Fall of Order;HISTORY STAGE;QUA;19:00;QUA;19:30;SIM
Fiddler's Green;WASTELAND STAGE;2019,31,07;21:30;2019,31,07;22:30;
For I Am King;WASTELAND STAGE;SEX;17:15;SEX;18:00;
Frog Leap;;;;;;
Gama Bomb;WASTELAND STAGE;QUA;15:45;QUA;16:30;
Gernotshagen;WASTELAND STAGE;SEX;18:00;SEX;18:45;
Girlschool;BEERGARDEN STAGE;SAB;14:30;SAB;15:15;
Gloryful;WASTELAND STAGE;2019,31,07;16:15;2019,31,07;17:00;
Gloryhammer;LOUDER;SEX;13:05;SEX;14:05;
Metal Battle Winner Caucasus - Goat Ripper;HISTORY STAGE;QUA;14:00;QUA;14:30;SIM
Grave;HEADBANGERS STAGE;2019,31,07;20:30;2019,31,07;21:30;
Hamferð;HISTORY STAGE;SEX;19:45;SEX;20:30;
Hammerfall;HARDER;2019,31,07;18:30;2019,31,07;19:45;
Harpyie;WASTELAND STAGE;2019,31,07;15:30;2019,31,07;16:15;
Hellhammer performed by Tom Warrior's Triumph of Death;;;;;;
Hämatom;;;;;;
Jared James Nichols;BEERGARDEN STAGE;SEX;17:15;SEX;18:15;
Jinjer;LOUDER;SEX;11:00;SEX;11:45;
Kaizaa;BEERGARDEN STAGE;2019,31,07;13:15;2019,31,07;14:00;
Krokus;FASTER;2019,31,07;17:00;2019,31,07;18:15;
Kvelertak;LOUDER;SAB;14:30;SAB;15:30;
Kärbholz;W:E:T STAGE;SEX;20:10;SEX;21:10;
Lagerstein;WACKINGER STAGE;QUA;15:30;QUA;16:15;
Legion Of The Damned;;;;;;
Metal Battle Winner China - Leviathan;HISTORY STAGE;SEX;15:00;SEX;15:30;
Life of Agony;LOUDER;SEX;15:25;SEX;16:25;
Lucifer Star Machine;WASTELAND STAGE;SEX;12:00;SEX;12:45;
Manticora;;;;;;
Meshuggah;;;;;;
Michale Graves;;;;;;
Molllust;WASTELAND STAGE;SAB;13:30;SAB;14:15;
Metal Battle Winner USA - Monarch;HISTORY STAGE;2019,31,07;19:00;2019,31,07;19:30;SIM
Mono Inc.;W:E:T STAGE;SAB;23:40;SAB;00:40;
Monstagon;WASTELAND STAGE;2019,31,07;20:45;2019,31,07;21:30;
Monster Magnet;HEADBANGERS STAGE;SAB;20:10;SAB;21:10;
Metal Battle Winner Iceland - Morpholith;HISTORY STAGE;2019,31,07;22:00;2019,31,07;22:30;SIM
Mr. Hurley & Die Pulveraffen;WASTELAND STAGE;2019,31,07;23:00;2019,31,07;00:00;
Myrath;W:E:T STAGE;SEX;11:00;SEX;11:45;
Nachtblut;WASTELAND STAGE;SAB;21:00;SAB;22:00;
Nailed To Obscurity;W:E:T STAGE;SEX;14:20;SEX;15:25;
Nashville Pussy;BEERGARDEN STAGE;SEX;21:30;SEX;22:30;
Nasty;HEADBANGERS STAGE;SEX;15:35;SEX;16:20;
Necrophobic;HEADBANGERS STAGE;2019,31,07;18:20;2019,31,07;19:10;
Night In Gales;HISTORY STAGE;SAB;21:00;SAB;22:00;
Nordjevel;W:E:T STAGE;2019,31,07;17:25;2019,31,07;18:10;
Of Mice & Men;HARDER;SAB;15:45;SAB;17:00;
Operus;WASTELAND STAGE;SAB;15:00;SAB;15:45;
Opeth;;;;;;
Paddy and The Rats;WASTELAND STAGE;2019,31,07;18:30;2019,31,07;19:15;
Parkway Drive;HARDER;SAB;22:00;SAB;23:45;
Powerwolf;FASTER;SAB;20:30;SAB;21:45;
Primordial;;;;;;
Prong;HEADBANGERS STAGE;SEX;21:20;SEX;22:20;
Prophets of Rage;FASTER;SAB;17:15;SAB;18:30;
Queensrÿche;HARDER;SEX;11:55;SEX;12:55;
Rage;;;;;;
Ragnaröek;WASTELAND STAGE;2019,31,07;12:30;2019,31,07;13:15;
Reckless Love;HEADBANGERS STAGE;SAB;14:40;SAB;15:25;
Reli2019,31,07ae;WASTELAND STAGE;SEX;13:30;SEX;14:15;
Metal Battle Winner Uruguay - Ritual de Nacimiento;HISTORY STAGE;2019,31,07;23:00;2019,31,07;23:30;SIM
Rose Tattoo;HEADBANGERS STAGE;QUA;21:15;QUA;22:15;
Sabaton;FASTER;2019,31,07;22:00;2019,31,07;00:00;
Santiano;LOUDER;SEX;18:00;SEX;19:15;
Saor;WASTELAND STAGE;SAB;19:30;SAB;20:15;
Savage Messiah;WASTELAND STAGE;SEX;18:45;SEX;19:30;
Saxon;;;;;;
Septicflesh;HEADBANGERS STAGE;SAB;18:20;SAB;19:05;
Sibiir;WASTELAND STAGE;2019,31,07;22:15;2019,31,07;23:00;
SikTh;;;;;;
Skew Siskin;HEADBANGERS STAGE;QUA;13:45;QUA;14:45;
Skyclad;WASTELAND STAGE;SAB;23:00;SAB;00:00;
Skyline;FASTER;2019,31,07;14:30;2019,31,07;15:30;
Skynd;WASTELAND STAGE;SEX;20:15;SEX;21:00;
Skáld;WASTELAND STAGE;2019,31,07;17:00;2019,31,07;17:45;
Slayer;HARDER;SEX;22:45;SEX;00:15;
SOiL;;;;;;
Soul Demise;WASTELAND STAGE;SAB;18:45;SAB;19:30;
Stoneman;WASTELAND STAGE;2019,31,07;17:45;2019,31,07;18:30;
Subway to Sally;HARDER;SAB;13:15;SAB;14:15;
Suidakra;HEADBANGERS STAGE;SAB;12:50;SAB;13:35;
Sweet;W:E:T STAGE;QUA;20:00;QUA;21:00;
Tanzwut;WASTELAND STAGE;SEX;21:00;SEX;22:00;
Tausend Löwen Unter Feinden;HISTORY STAGE;SAB;17:30;SAB;18:30;
TesseracT;HEADBANGERS STAGE;SAB;16:30;SAB;17:15;
Testament;LOUDER;2019,31,07;17:00;2019,31,07;18:15;
The Adicts;HEADBANGERS STAGE;QUA;18:15;QUA;19:15;
The BossHoss;LOUDER;2019,31,07;20:00;2019,31,07;21:30;
The Crown;HISTORY STAGE;SEX;22:45;SEX;00:00;
The Damned;HEADBANGERS STAGE;QUA;18:45;QUA;19:45;
The Lazys;BEERGARDEN STAGE;SAB;18:15;SAB;19:15;
The Linewalkers;BEERGARDEN STAGE;SAB;13:15;SAB;14:00;
The Moon And The Nightspirit;WASTELAND STAGE;SEX;15:00;SEX;15:45;
The New Roses;W:E:T STAGE;SEX;12:50;SEX;13:35;
The Night Flight Orchestra;HEADBANGERS STAGE;SEX;23:40;SEX;00:40;
The O’Reillys and the Paddyhats;WASTELAND STAGE;SAB;16:30;SAB;17:15;
The 2019,31,07reboys;BEERGARDEN STAGE;QUA;16:00;QUA;17:00;
The Rumjacks;BEERGARDEN STAGE;SAB;21:15;SAB;22:15;
The Sinderellas;;;;;;
The Sisters of Mercy;W:E:T STAGE;QUA;22:45;QUA;23:45;
Metal Battle Winner Canada - The Slyde;HISTORY STAGE;SEX;14:00;SEX;14:30;
The Vintage Caravan;;;;;;
The Wild!;BEERGARDEN STAGE;QUA;21:00;QUA;22:00;
Thy Art Is Murder;W:E:T STAGE;SEX;22:30;SEX;23:30;
Torment;WASTELAND STAGE;QUA;18:45;QUA;19:30;
Metal Battle Winner Trainwreck - Trainwreck;HISTORY STAGE;2019,31,07;15:00;2019,31,07;15:30;SIM
Tribulation;;;;;;
tuXedoo;BEERGARDEN STAGE;2019,31,07;14:30;2019,31,07;15:15;
UFO;W:E:T STAGE;QUA;17:30;QUA;18:30;
Unleashed;W:E:T STAGE;2019,31,07;21:40;2019,31,07;22:40;
Uriah Heep;W:E:T STAGE;SAB;19:15;SAB;20:00;
Vampire;W:E:T STAGE;2019,31,07;15:35;2019,31,07;16:20;
Metal Battle Winner Poland - Vane;;;;;;
Metal Battle Winner Japan - Vanishing;HISTORY STAGE;2019,31,07;17:00;2019,31,07;17:30;SIM
Velvet Viper;BEERGARDEN STAGE;QUA;19:30;QUA;20:30;
Venom Inc.;HEADBANGERS STAGE;SEX;17:25;SEX;18:10;
Metal Battle Winner Egypt - Veritatem Solam;HISTORY STAGE;2019,31,07;18:00;2019,31,07;18:30;SIM
Versengold;LOUDER;2019,31,07;14:30;2019,31,07;15:30;
Victims of Madness;BEERGARDEN STAGE;QUA;11:00;QUA;11:30;
Violons Barbares;WACKINGER STAGE;QUA;20:00;QUA;20:45;
Vltimas;W:E:T STAGE;2019,31,07;19:20;2019,31,07;20:20;
Vogelfrey;WASTELAND STAGE;2019,31,07;14:00;2019,31,07;14:45;
Warkings;WASTELAND STAGE;SEX;16:30;SEX;17:15;
Wiegedood;HEADBANGERS STAGE;2019,31,07;16:30;2019,31,07;17:15;
Windhand;WASTELAND STAGE;2019,31,07;19:15;2019,31,07;20:00;
Within Temptation;HARDER;SEX;19:30;SEX;20:45;
Witt;WACKINGER STAGE;QUA;23:00;QUA;00:00;
Zuriaake;WASTELAND STAGE;SEX;23:00;SEX;00:00;
